gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
TAF9,7,7,12.901733599037803,12.823957420485069,0.07777617855273355,21.0,0.7103729603729605,0.9627043569871717
KMT2A,7,7,14.075390786370702,13.95342094850665,0.12196983786405191,28.0,0.7103729603729605,0.9627043569871717
LARP7,7,7,13.118505176110302,13.044986410428747,0.07351876568155546,28.0,0.7103729603729605,0.9627043569871717
ACSF2,7,7,14.27716567526031,14.295519597218428,-0.018353921958118136,28.0,0.7103729603729605,0.9627043569871717
PDPK1,7,7,10.914363998119825,10.83621031508196,0.07815368303786485,28.0,0.7103729603729605,0.9627043569871717
UBAP1,7,7,10.94901062763896,10.790119564912413,0.15889106272654807,28.0,0.7103729603729605,0.9627043569871717
MTX2,7,7,16.447768165193743,16.537314154036995,-0.08954598884325193,21.0,0.7103729603729605,0.9627043569871717
MTA1,7,7,13.874928588299701,13.800395445461577,0.07453314283812418,28.0,0.7103729603729605,0.9627043569871717
EP400,7,7,12.886455179700176,12.917640268623947,-0.031185088923770365,28.0,0.7103729603729605,0.9627043569871717
SLC15A4,7,7,12.67380859537208,12.801196293189994,-0.12738769781791426,21.0,0.7103729603729605,0.9627043569871717
MRPL46,7,7,15.681751174567072,15.74175713261505,-0.06000595804797726,21.0,0.7103729603729605,0.9627043569871717
LTN1,7,7,13.79743471137249,13.908807964618985,-0.11137325324649439,21.0,0.7103729603729605,0.9627043569871717
FYTTD1,7,7,12.305242333569208,12.195990344233323,0.10925198933588476,28.0,0.7103729603729605,0.9627043569871717
SDR39U1,7,7,13.94075327624311,13.899660907709997,0.04109236853311238,21.0,0.7103729603729605,0.9627043569871717
GRWD1,7,7,15.285313763326778,15.33396074322809,-0.04864697990131184,21.0,0.7103729603729605,0.9627043569871717
HIP1R,7,7,16.10124078094072,16.14259311944384,-0.04135233850312048,28.0,0.7103729603729605,0.9627043569871717
RXRB,7,7,13.717821115851711,13.818999988491802,-0.10117887264009084,21.0,0.7103729603729605,0.9627043569871717
HNRNPLL,7,7,16.15921974517676,16.110264399212763,0.04895534596399642,28.0,0.7103729603729605,0.9627043569871717
CSNK2B,7,7,15.545376432805734,15.467378656109418,0.07799777669631602,28.0,0.7103729603729605,0.9627043569871717
UTP20,7,7,15.726206143946422,15.79912894568621,-0.0729228017397876,21.0,0.7103729603729605,0.9627043569871717
IPO8,7,7,13.931682310116186,14.104808381442208,-0.1731260713260223,21.0,0.7103729603729605,0.9627043569871717
PNO1,7,7,15.102955573740799,15.226777033156974,-0.12382145941617573,21.0,0.7103729603729605,0.9627043569871717
REL,7,7,18.088173415373955,18.027730307344292,0.060443108029662795,28.0,0.7103729603729605,0.9627043569871717
PZP,7,7,12.713299791875462,12.592820181397654,0.12047961047780831,28.0,0.7103729603729605,0.9627043569871717
RALB,3,6,13.145863755350154,13.48208446830301,-0.33622071295285494,7.0,0.7142857142857142,0.9666988416988416
XIAP,3,6,10.51368192327903,10.559681665207329,-0.045999741928298477,11.0,0.7142857142857142,0.9666988416988416
DMXL1,3,6,12.03343959371164,12.18902905462746,-0.15558946091582015,7.0,0.7142857142857142,0.9666988416988416
CDC123,3,6,12.696326395657515,12.478027926772057,0.21829846888545745,11.0,0.7142857142857142,0.9666988416988416
ATR,3,6,9.896718041795841,9.954385688108104,-0.05766764631226273,7.0,0.7142857142857142,0.9666988416988416
TTYH3,3,6,13.807795251357588,13.81555129524578,-0.007756043888193176,7.0,0.7142857142857142,0.9666988416988416
GLMP,5,8,14.94444141667777,15.041717250590608,-0.09727583391283723,17.0,0.7241647241647241,0.9730095962092415
SLC25A19,5,8,12.761933972617463,13.063303624688947,-0.30136965207148414,17.0,0.7241647241647241,0.9730095962092415
BAZ1A,5,8,11.935816986885767,11.997361409274781,-0.06154442238901403,17.0,0.7241647241647241,0.9730095962092415
CLPX,5,8,16.725776181367696,16.753958911590992,-0.028182730223296204,17.0,0.7241647241647241,0.9730095962092415
LRRC8C,5,8,13.518605861900582,13.709792846287908,-0.1911869843873255,17.0,0.7241647241647241,0.9730095962092415
DYNLT1,5,8,14.377714975647857,14.473592619817797,-0.09587764416994027,17.0,0.7241647241647241,0.9730095962092415
TLR2,5,8,15.745845139867589,15.741379696717514,0.004465443150074577,23.0,0.7241647241647241,0.9730095962092415
DRG2,5,8,14.946807595869455,14.930602962846185,0.016204633023269466,23.0,0.7241647241647241,0.9730095962092415
SYDE1,5,8,11.679682659137665,11.832789137437942,-0.1531064783002769,17.0,0.7241647241647241,0.9730095962092415
BPIFB2,5,4,18.91069327511105,19.284210753503807,-0.3735174783927562,8.0,0.7301587301587302,0.9730095962092415
MROH6,4,5,10.72139090393296,10.301763231225962,0.41962767270699786,12.0,0.7301587301587302,0.9730095962092415
NDUFAF3,4,5,13.044827429770576,13.053253450509894,-0.008426020739317863,8.0,0.7301587301587302,0.9730095962092415
ARL6IP4,4,5,13.656449109908605,13.801929192103481,-0.14548008219487585,8.0,0.7301587301587302,0.9730095962092415
NAT1,4,5,14.183478483848083,13.785272767551524,0.3982057162965589,12.0,0.7301587301587302,0.9730095962092415
OARD1,4,5,12.821914073081027,12.598939078583339,0.22297499449768843,12.0,0.7301587301587302,0.9730095962092415
TTI1,4,5,12.536701848137977,12.41006014876012,0.1266416993778563,12.0,0.7301587301587302,0.9730095962092415
AP1M2,5,4,14.43500890741675,14.752517425404356,-0.3175085179876067,8.0,0.7301587301587302,0.9730095962092415
ZNF574,4,5,11.918499301142754,11.818462177097254,0.10003712404549958,12.0,0.7301587301587302,0.9730095962092415
HELZ,5,4,11.997028748250253,11.86440909546321,0.13261965278704224,12.0,0.7301587301587302,0.9730095962092415
HSPB8,5,4,14.636190359057846,14.358420522334487,0.2777698367233583,12.0,0.7301587301587302,0.9730095962092415
KANSL3,5,4,10.887552728855223,10.786401560206796,0.10115116864842655,12.0,0.7301587301587302,0.9730095962092415
IFRD1,4,5,10.725122097718613,10.596617757352309,0.12850434036630354,12.0,0.7301587301587302,0.9730095962092415
PROC,5,4,13.141022212989828,12.888188296159,0.2528339168308271,12.0,0.7301587301587302,0.9730095962092415
CIZ1,4,5,9.413638279760637,9.338967073549137,0.07467120621149981,12.0,0.7301587301587302,0.9730095962092415
NOL7,4,5,12.36546330380609,12.426975488789186,-0.06151218498309596,8.0,0.7301587301587302,0.9730095962092415
ZHX2,4,5,11.369260057779915,10.984122234533544,0.3851378232463709,12.0,0.7301587301587302,0.9730095962092415
DUSP14,5,4,15.617744147021034,15.437272923772314,0.18047122324871978,12.0,0.7301587301587302,0.9730095962092415
ABHD17B,4,5,13.371433356194547,13.039099090653997,0.3323342655405508,12.0,0.7301587301587302,0.9730095962092415
CHD2,5,4,11.7529032134997,11.41419302464716,0.3387101888525397,12.0,0.7301587301587302,0.9730095962092415
PDF,4,5,14.259378439705685,14.396435475942871,-0.13705703623718613,8.0,0.7301587301587302,0.9730095962092415
TCP11L1,4,5,12.848260758550687,13.096333674296819,-0.24807291574613188,8.0,0.7301587301587302,0.9730095962092415
TOP3B,4,5,10.123620488231618,9.943502113065396,0.18011837516622187,12.0,0.7301587301587302,0.9730095962092415
CD55,5,4,14.303627575159478,14.708179836243112,-0.4045522610836336,8.0,0.7301587301587302,0.9730095962092415
CCNB1,4,5,14.078323231439029,14.118833110837105,-0.040509879398076265,8.0,0.7301587301587302,0.9730095962092415
CROT,4,5,13.83581728488496,13.519775889956799,0.3160413949281615,12.0,0.7301587301587302,0.9730095962092415
CASC3,4,5,13.344005738432504,13.38952774122021,-0.04552200278770613,8.0,0.7301587301587302,0.9730095962092415
SULF1,4,5,14.149157021367587,13.862670266655016,0.28648675471257157,12.0,0.7301587301587302,0.9730095962092415
CCN2,4,5,15.054538122981281,14.878406008792563,0.176132114188718,12.0,0.7301587301587302,0.9730095962092415
IGLV2-18,5,4,16.99662609801421,18.38031885201601,-1.3836927540017996,8.0,0.7301587301587302,0.9730095962092415
MBOAT2,5,4,12.031665016934895,12.193974414824565,-0.16230939788967014,8.0,0.7301587301587302,0.9730095962092415
PIGO,4,5,11.672916246804455,11.78265474749432,-0.10973850068986479,8.0,0.7301587301587302,0.9730095962092415
TIMM10,4,5,14.800202433995656,14.92932557978492,-0.1291231457892632,12.0,0.7301587301587302,0.9730095962092415
RABEPK,4,5,13.637506740825316,13.679645968085733,-0.0421392272604173,8.0,0.7301587301587302,0.9730095962092415
SGK3,4,5,13.03349343271137,12.951265693569002,0.08222773914236825,12.0,0.7301587301587302,0.9730095962092415
APOM,6,7,13.688910694267895,13.415868718263257,0.2730419760046381,24.0,0.7307692307692307,0.9730095962092415
DNAJC17,6,7,14.794076344194844,14.59636530626615,0.19771103792869305,24.0,0.7307692307692307,0.9730095962092415
PHF8,6,7,17.10285563508954,17.007562197708445,0.09529343738109475,24.0,0.7307692307692307,0.9730095962092415
ARL6IP6,6,7,14.679716524792703,14.540793555349305,0.13892296944339755,24.0,0.7307692307692307,0.9730095962092415
SF3B5,6,7,15.259594849777754,15.210734995848785,0.04885985392896863,24.0,0.7307692307692307,0.9730095962092415
YIPF4,6,7,14.57497320082661,14.367888582808856,0.20708461801775435,24.0,0.7307692307692307,0.9730095962092415
EGLN1,7,6,13.171963415213344,13.058332035641245,0.11363137957209979,24.0,0.7307692307692307,0.9730095962092415
SAMD9L,6,7,11.302477584971532,11.360032610430663,-0.057555025459130604,18.0,0.7307692307692307,0.9730095962092415
YES1,6,7,14.514894313844884,14.636182608679414,-0.12128829483452996,18.0,0.7307692307692307,0.9730095962092415
AQP5,7,6,14.78632809764776,14.94638434689981,-0.16005624925205097,18.0,0.7307692307692307,0.9730095962092415
PIEZO1,6,7,12.720714234647643,13.008502660228102,-0.2877884255804588,18.0,0.7307692307692307,0.9730095962092415
ELOA,6,7,17.616457188489793,17.671354525231823,-0.054897336742030234,18.0,0.7307692307692307,0.9730095962092415
APOO,7,6,12.623414689862985,12.4987940562062,0.12462063365678411,24.0,0.7307692307692307,0.9730095962092415
PHKG2,6,7,12.820367494726122,12.65594637808073,0.16442111664539283,24.0,0.7307692307692307,0.9730095962092415
LAD1,6,7,15.480086111779542,15.606417457009501,-0.1263313452299588,18.0,0.7307692307692307,0.9730095962092415
KLK5,6,7,18.164257926503126,18.091687046444708,0.07257088005841794,24.0,0.7307692307692307,0.9730095962092415
METAP1,6,7,15.10428228179609,15.000398941510431,0.10388334028565893,24.0,0.7307692307692307,0.9730095962092415
PLSCR3,7,6,15.647585874814935,15.563113639604033,0.0844722352109013,24.0,0.7307692307692307,0.9730095962092415
KDM3B,6,7,12.884277427948726,12.964065473252782,-0.07978804530405625,18.0,0.7307692307692307,0.9730095962092415
RNASE7,6,7,17.256405257608154,17.31074941049644,-0.05434415288828731,24.0,0.7307692307692307,0.9730095962092415
HIP1,7,6,14.200496846961949,14.011976436349164,0.18852041061278513,24.0,0.7307692307692307,0.9730095962092415
METTL3,6,7,11.867955971721495,11.78516678129621,0.08278919042528443,24.0,0.7307692307692307,0.9730095962092415
MUC5B,6,7,19.88390487076968,18.773482602830345,1.1104222679393345,24.0,0.7307692307692307,0.9730095962092415
PRR4,6,7,18.96978323400768,19.099194139477913,-0.12941090547023393,18.0,0.7307692307692307,0.9730095962092415
MIER1,6,7,11.825769734823181,11.510448298732637,0.3153214360905441,24.0,0.7307692307692307,0.9730095962092415
ITGB6,7,6,17.768670739091487,17.58907859208602,0.1795921470054651,24.0,0.7307692307692307,0.9730095962092415
PPAN,6,7,16.100621993042083,16.18386029534351,-0.08323830230142804,18.0,0.7307692307692307,0.9730095962092415
RBM47,6,7,13.245608144181533,13.278214742746371,-0.03260659856483805,18.0,0.7307692307692307,0.9730095962092415
RABGEF1,6,7,11.039785919555563,10.761245169460434,0.2785407500951287,24.0,0.7307692307692307,0.9730095962092415
ATL2,6,8,18.53596265191474,18.593013246894408,-0.05705059497966758,21.0,0.7545787545787546,0.9793269017374481
NFIX,6,8,16.028238126116936,16.272297989560435,-0.24405986344349984,21.0,0.7545787545787546,0.9793269017374481
SCRN2,6,8,14.126318495177502,14.293822645818466,-0.1675041506409638,21.0,0.7545787545787546,0.9793269017374481
NENF,6,8,15.862901337679576,15.78966738686204,0.07323395081753503,27.0,0.7545787545787546,0.9793269017374481
DAPK1,6,8,12.716070949064154,12.88446236670634,-0.16839141764218546,21.0,0.7545787545787546,0.9793269017374481
PAF1,6,8,16.14699424400826,16.114193581468125,0.03280066254013292,27.0,0.7545787545787546,0.9793269017374481
ACOT13,6,8,13.595565055340344,13.627628340535118,-0.03206328519477353,21.0,0.7545787545787546,0.9793269017374481
NEU2,6,8,17.640572572560156,17.35475213697412,0.28582043558603587,27.0,0.7545787545787546,0.9793269017374481
SERPINB4,6,8,19.46760149862663,19.01763903335373,0.4499624652729004,27.0,0.7545787545787546,0.9793269017374481
HERC4,6,8,13.220500031491255,13.12323071726994,0.09726931422131457,27.0,0.7545787545787546,0.9793269017374481
NOC2L,6,8,16.250750564421118,16.304188722234613,-0.05343815781349548,21.0,0.7545787545787546,0.9793269017374481
RANBP9,6,8,15.310980440537094,15.432190756767431,-0.12121031623033751,21.0,0.7545787545787546,0.9793269017374481
HTRA1,6,8,16.857680262828236,16.988481926531026,-0.13080166370279045,21.0,0.7545787545787546,0.9793269017374481
SLC44A2,6,8,14.77867637120391,14.805864929480888,-0.02718855827697908,21.0,0.7545787545787546,0.9793269017374481
ARSD,6,8,12.696014945611054,12.589627475502578,0.10638747010847638,27.0,0.7545787545787546,0.9793269017374481
EMC4,6,8,14.727794995075577,14.783113551631494,-0.05531855655591755,21.0,0.7545787545787546,0.9793269017374481
FBXO45,6,8,12.737364901622476,12.769459500217284,-0.03209459859480823,21.0,0.7545787545787546,0.9793269017374481
CREG1,6,8,17.924764158519633,17.307890917598073,0.61687324092156,27.0,0.7545787545787546,0.9793269017374481
CREBBP,6,8,13.745541381459555,13.734977262332599,0.010564119126955873,27.0,0.7545787545787546,0.9793269017374481
BCKDK,6,8,14.265067629094062,14.450704458556977,-0.18563682946291493,21.0,0.7545787545787546,0.9793269017374481
KCTD5,6,8,17.51082561924304,17.303608231519668,0.20721738772337162,27.0,0.7545787545787546,0.9793269017374481
ERCC2,6,8,15.090002173170065,14.897703688878662,0.19229848429140262,27.0,0.7545787545787546,0.9793269017374481
TMEM11,6,8,14.765094646365933,14.6693493620385,0.09574528432743357,27.0,0.7545787545787546,0.9793269017374481
SCAMP4,6,8,13.366138482644672,13.40921929939177,-0.04308081674709818,27.0,0.7545787545787546,0.9793269017374481
SPON1,7,5,14.752770210372763,14.53764719145108,0.21512301892168217,20.0,0.7550505050505051,0.9793269017374481
DNAJB12,5,7,12.745272028220496,12.740235585187119,0.00503644303337758,20.0,0.7550505050505051,0.9793269017374481
POLR2L,5,7,12.510646635108877,12.424845288918254,0.08580134619062285,20.0,0.7550505050505051,0.9793269017374481
MAP3K20,5,7,13.648029979410524,13.655620464961467,-0.007590485550943882,20.0,0.7550505050505051,0.9793269017374481
WASHC3,5,7,12.593468413306198,12.700890356940816,-0.10742194363461799,15.0,0.7550505050505051,0.9793269017374481
GTF2F2,7,5,14.752936318035538,14.792064163860033,-0.039127845824495466,15.0,0.7550505050505051,0.9793269017374481
LST1,5,7,15.282278582714218,15.431481821021297,-0.14920323830707893,15.0,0.7550505050505051,0.9793269017374481
HEXIM1,5,7,15.936160723863518,15.97606458323088,-0.03990385936736196,15.0,0.7550505050505051,0.9793269017374481
PTGR2,5,7,12.713122279212946,12.833332264550736,-0.12020998533778915,15.0,0.7550505050505051,0.9793269017374481
RAPH1,5,7,15.400546718467382,15.417841751865664,-0.0172950333982822,20.0,0.7550505050505051,0.9793269017374481
SAMD1,5,7,15.580772694958782,15.717751916867277,-0.13697922190849532,15.0,0.7550505050505051,0.9793269017374481
IL1RN,5,7,16.968267122464482,16.203913742635372,0.7643533798291102,20.0,0.7550505050505051,0.9793269017374481
NOP16,5,7,15.718286333765551,15.92814452063583,-0.20985818687027802,15.0,0.7550505050505051,0.9793269017374481
PARVB,5,7,12.174636472233797,12.357887419562177,-0.18325094732838032,15.0,0.7550505050505051,0.9793269017374481
TBC1D22A,5,7,11.35938308963659,11.306076916572403,0.053306173064187945,20.0,0.7550505050505051,0.9793269017374481
CNNM3,5,7,17.110893083242345,17.223251237818157,-0.11235815457581211,15.0,0.7550505050505051,0.9793269017374481
MAP1A,5,7,12.913490119696238,12.872184075147524,0.04130604454871367,15.0,0.7550505050505051,0.9793269017374481
POLR3C,5,7,12.533997511976825,12.707289114334984,-0.17329160235815877,15.0,0.7550505050505051,0.9793269017374481
UBE2J1,5,7,15.152164309759485,14.844296083731601,0.30786822602788355,20.0,0.7550505050505051,0.9793269017374481
DENND4A,5,7,12.400276730419662,12.262769462292491,0.1375072681271714,20.0,0.7550505050505051,0.9793269017374481
DOCK6,5,7,15.881863979047086,15.940046746834147,-0.058182767787060996,15.0,0.7550505050505051,0.9793269017374481
EHHADH,5,7,14.757744773238537,14.965249466781176,-0.20750469354263856,15.0,0.7550505050505051,0.9793269017374481
PHYHD1,5,7,12.653936248831654,12.364801186584335,0.28913506224731833,20.0,0.7550505050505051,0.9793269017374481
TYSND1,5,7,12.593067182939222,12.835430716939348,-0.2423635340001251,15.0,0.7550505050505051,0.9793269017374481
NEU1,5,7,14.05816085219845,14.053282565850298,0.004878286348152017,15.0,0.7550505050505051,0.9793269017374481
HS2ST1,4,6,16.076074312906,15.767086968568565,0.3089873443374369,14.0,0.7619047619047619,0.9793269017374481
LRCH1,4,6,12.646723002852092,12.154245673069418,0.4924773297826732,14.0,0.7619047619047619,0.9793269017374481
SPOUT1,4,6,17.016230962222185,17.18161231048818,-0.1653813482659956,10.0,0.7619047619047619,0.9793269017374481
TRIM33,4,6,15.696306308524726,15.612457175410404,0.08384913311432207,14.0,0.7619047619047619,0.9793269017374481
CARD8,4,6,10.467802537778482,10.5916581465421,-0.12385560876361801,10.0,0.7619047619047619,0.9793269017374481
MAOA,4,6,15.395821636517784,15.333969074310298,0.06185256220748592,14.0,0.7619047619047619,0.9793269017374481
UBE2D1;UBE2D4,4,6,18.327542642007227,18.667252648071038,-0.33971000606381097,10.0,0.7619047619047619,0.9793269017374481
MARK3,4,6,12.02217699979459,12.09808131509491,-0.07590431530032049,10.0,0.7619047619047619,0.9793269017374481
